DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
10,CO,37,-6,3,DFW,IAH,224
11,CO,41,-10,-5,DFW,IAH,224
10,CO,153,-11,0,IAH,SLC,1195
14,CO,165,3,7,IAH,SLC,1195
15,CO,163,-8,-2,IAH,SLC,1195
10,CO,39,0,-4,IAH,DFW,224
14,CO,144,101,124,EWR,MSY,1167
10,CO,90,-13,-2,IAH,ATL,689
14,CO,89,20,38,IAH,ATL,689
10,CO,33,-5,-3,SAT,IAH,191
10,CO,168,3,-4,CLE,DEN,1201
11,CO,NA,NA,-2,CLE,DEN,1201
10,CO,189,-9,-7,IAH,RNO,1530
14,CO,200,-13,1,IAH,RNO,1530
10,CO,44,-14,-5,MSY,IAH,305
11,CO,48,-8,-5,MSY,IAH,305
10,CO,96,-6,3,ABQ,IAH,744
10,CO,44,3,-2,IAH,MSY,305
14,CO,43,-6,1,IAH,MSY,305
15,CO,43,-1,-2,IAH,MSY,305
10,CO,63,159,170,CLE,EWR,404
15,CO,60,-24,6,CLE,EWR,404
10,CO,63,108,-2,EWR,CLE,404
15,CO,66,106,118,EWR,CLE,404
10,CO,156,-3,-3,IAH,BWI,1235
14,CO,162,22,32,IAH,BWI,1235
15,CO,156,14,23,IAH,BWI,1235
10,CO,39,15,18,SAT,IAH,191
14,CO,34,-13,-3,SAT,IAH,191
14,CO,270,-10,-2,SAN,EWR,2425
15,CO,197,-5,6,BDL,IAH,1507
10,CO,53,0,-5,RIC,EWR,278
10,CO,209,-14,-7,IAH,OAK,1628
10,CO,142,-2,-8,PBI,IAH,956
10,CO,33,-4,-5,AUS,IAH,140
11,CO,27,-3,-4,AUS,IAH,140
10,CO,177,11,3,IAH,LGA,1416
15,CO,196,52,23,IAH,LGA,1416
14,CO,178,-43,-5,LGA,IAH,1416
10,CO,140,-26,-3,EWR,MIA,1086
15,CO,147,-27,-4,EWR,MIA,1086
10,CO,48,-10,-5,MHT,EWR,209
10,CO,185,29,-4,MIA,EWR,1086
14,CO,127,162,180,MIA,EWR,1086
10,CO,33,-9,-7,AUS,IAH,140
11,CO,33,36,21,AUS,IAH,140
15,CO,28,-7,-2,AUS,IAH,140
10,CO,160,4,-8,IAH,LAS,1222
15,CO,163,3,4,IAH,LAS,1222
10,CO,27,15,15,IAH,AUS,140
10,CO,208,24,10,SFO,IAH,1635
15,CO,63,-13,1,TUL,IAH,429
10,CO,156,-3,-3,CLE,IAH,1091
14,CO,137,14,45,CLE,IAH,1091
15,CO,144,6,17,CLE,IAH,1091
10,CO,116,29,20,IAH,DEN,861
14,CO,111,-12,0,IAH,DEN,861
10,CO,123,16,15,IAH,ORD,925
14,CO,122,-3,-4,IAH,ORD,925
10,CO,179,-11,-6,IAH,SNA,1347
14,CO,174,-12,9,IAH,SNA,1347
10,CO,129,16,12,ORD,IAH,925
14,CO,112,198,222,ORD,IAH,925
15,CO,125,9,18,ORD,IAH,925
10,CO,341,41,46,EWR,SFO,2565
14,CO,346,289,286,EWR,SFO,2565
15,CO,333,-8,3,EWR,SFO,2565
10,CO,202,-16,-4,EWR,AUS,1504
11,CO,NA,NA,-4,EWR,AUS,1504
10,CO,147,-8,-3,RDU,IAH,1043
14,CO,77,-7,-5,CMH,EWR,462
10,CO,142,5,-3,IAH,PIT,1117
11,CO,NA,NA,-8,IAH,PIT,1117
10,CO,50,-9,-5,CLE,BWI,314
14,CO,54,-3,2,CLE,BWI,314
10,CO,48,-1,9,ORD,CLE,316
11,CO,49,-17,-6,ORD,CLE,316
10,CO,57,-8,-6,BWI,CLE,314
14,CO,54,-8,-4,BWI,CLE,314
10,CO,120,-11,-5,CLE,MCO,895
10,CO,150,-8,-2,IAH,DCA,1208
10,CO,38,-4,-5,EWR,PVD,160
11,CO,30,3,-5,EWR,PVD,160
10,CO,97,6,-5,ABQ,IAH,744
10,CO,228,-19,-1,IAH,SEA,1874
10,CO,248,-20,-2,LAS,EWR,2227
15,CO,247,-19,-6,LAS,EWR,2227
10,CO,156,93,-1,EWR,MSP,1008
14,CO,147,60,86,EWR,MSP,1008
10,CO,123,189,201,MSP,EWR,1008
14,CO,124,-29,-4,MSP,EWR,1008
10,CO,217,-13,-7,IAH,OAK,1628
10,CO,203,-25,-9,OAK,IAH,1628
10,CO,150,-16,-10,IAH,RIC,1157
14,CO,157,2,-3,IAH,RIC,1157
10,CO,142,-14,-7,EWR,RSW,1068
11,CO,NA,NA,-6,EWR,RSW,1068
10,CO,112,4,2,IAH,DEN,861
14,CO,117,-8,-2,IAH,DEN,861
10,CO,40,-13,-2,SAT,IAH,191
15,CO,202,-8,12,LAS,CLE,1825
15,CO,126,11,25,CLT,IAH,913
10,CO,193,40,55,IAH,BOS,1597
15,CO,195,50,65,IAH,BOS,1597
10,CO,60,21,12,CLE,ORD,316
11,CO,54,-16,-7,CLE,ORD,316
10,CO,274,-14,-10,SNA,EWR,2433
10,CO,326,-15,-3,EWR,SNA,2433
14,CO,314,402,431,EWR,SNA,2433
10,CO,72,11,-5,RDU,EWR,416
10,CO,151,-6,-5,MIA,CLE,1080
14,CO,131,0,23,MIA,CLE,1080
15,CO,140,33,41,MIA,CLE,1080
10,CO,36,-14,-6,EWR,MHT,209
11,CO,40,-3,-4,EWR,MHT,209
15,CO,37,-18,-1,EWR,MHT,209
10,CO,131,21,-4,MIA,IAH,964
15,CO,138,18,27,MIA,IAH,964
10,CO,147,66,38,EWR,MCO,938
15,CO,130,-20,-4,EWR,MCO,938
15,CO,122,-16,-3,MCO,EWR,938
10,CO,173,6,-7,LAX,IAH,1379
14,CO,162,43,54,LAX,IAH,1379
10,CO,159,6,-3,IAH,LAS,1222
10,CO,56,-8,-4,IAH,OKC,395
11,CO,55,-5,-5,IAH,OKC,395
10,CO,63,259,276,DTW,EWR,487
10,CO,50,2,-2,CLE,DCA,310
11,CO,52,-3,-2,CLE,DCA,310
10,CO,244,-19,-10,SFO,CLE,2161
11,CO,236,-26,-9,SFO,CLE,2161
15,CO,235,-22,-3,SFO,CLE,2161
10,CO,270,53,60,CLE,LAX,2053
14,CO,274,-8,-2,CLE,LAX,2053
10,CO,57,-5,-7,DCA,CLE,310
10,CO,173,-11,-4,IAH,EWR,1400
14,CO,177,70,68,IAH,EWR,1400
15,CO,176,-21,-1,IAH,EWR,1400
10,CO,190,18,19,EWR,IAH,1400
10,CO,39,3,-3,IAH,DFW,224
10,CO,211,-1,-4,SMF,IAH,1609
14,CO,200,-15,-7,SMF,IAH,1609
10,CO,138,-14,-9,IAH,MSP,1034
14,CO,136,62,75,IAH,MSP,1034
10,CO,157,-3,1,MSY,EWR,1167
10,CO,61,3,1,BRO,IAH,308
11,CO,52,-7,-5,BRO,IAH,308
10,CO,154,-5,-6,IAH,IAD,1190
10,CO,98,0,-4,IAH,ATL,689
10,CO,94,113,131,EWR,IND,644
11,CO,93,-7,-5,EWR,IND,644
10,CO,112,-1,-2,DEN,IAH,861
14,CO,103,-22,1,DEN,IAH,861
10,CO,45,-3,-5,IAH,MSY,305
14,CO,44,70,78,IAH,MSY,305
15,CO,41,-12,-1,IAH,MSY,305
10,CO,59,129,144,CLE,EWR,404
10,CO,58,144,137,EWR,CLE,404
15,CO,66,-26,-6,EWR,CLE,404
10,CO,146,-9,-1,IAH,BWI,1235
10,CO,173,-2,-5,LAX,IAH,1379
15,CO,210,-7,1,PDX,IAH,1825
10,CO,276,-5,-5,SAN,EWR,2425
10,CO,218,-9,-5,EWR,DEN,1605
11,CO,NA,NA,-6,EWR,DEN,1605
10,CO,111,8,8,DEN,IAH,861
14,CO,104,28,32,DEN,IAH,861
10,CO,220,39,-4,IAH,LGA,1416
15,CO,176,19,27,IAH,LGA,1416
14,CO,238,-24,-4,PHX,EWR,2133
10,CO,181,-8,-5,IAH,SNA,1347
10,CO,147,-15,1,RDU,IAH,1043
14,CO,142,-20,-1,RDU,IAH,1043
10,CO,144,-13,-4,EWR,MIA,1086
15,CO,144,21,41,MIA,EWR,1086
10,CO,31,-4,-4,AUS,IAH,140
14,CO,28,22,30,AUS,IAH,140
10,CO,86,4,-5,IAH,ELP,667
14,CO,88,-8,0,IAH,ELP,667
15,CO,93,-14,-5,IAH,ELP,667
10,CO,25,-1,12,IAH,AUS,140
10,CO,147,4,0,SLC,IAH,1195
14,CO,143,-31,-10,SLC,IAH,1195
10,CO,59,19,30,IAH,TUL,429
14,CO,63,10,17,IAH,TUL,429
10,CO,123,-3,-1,IAH,ORD,925
15,CO,117,-23,-2,IAH,ORD,925
14,CO,27,-1,-1,IAH,AUS,140
10,CO,158,-4,-1,IAH,LAS,1222
10,CO,126,-7,-3,ORD,IAH,925
10,CO,277,91,53,SFO,EWR,2565
15,CO,285,0,12,SFO,EWR,2565
10,CO,201,194,21,EWR,AUS,1504
14,CO,176,273,245,EWR,AUS,1504
10,CO,72,-7,-3,CMH,EWR,462
10,CO,138,59,71,PBI,EWR,1024
14,CO,121,14,41,PBI,EWR,1024
10,CO,54,-2,-4,CLE,BWI,314
10,CO,215,-4,-4,LAS,CLE,1825
14,CO,208,-10,4,LAS,CLE,1825
10,CO,54,-2,-3,BWI,CLE,314
14,CO,54,-3,-2,BWI,CLE,314
15,CO,93,-11,0,ABQ,IAH,744
10,CO,156,42,33,IAH,DCA,1208
10,CO,170,-2,-6,ONT,IAH,1334
14,CO,162,-15,-3,ONT,IAH,1334
10,CO,206,174,69,EWR,SAT,1569
14,CO,199,36,78,EWR,SAT,1569
10,CO,30,-2,-4,EWR,PVD,160
10,CO,188,-5,-6,HOU,EWR,1411
11,CO,NA,NA,-7,HOU,EWR,1411
10,CO,331,88,44,EWR,SJC,2548
14,CO,339,239,281,EWR,SJC,2548
15,CO,327,-50,7,EWR,SJC,2548
10,CO,290,108,65,EWR,LAS,2227
14,CO,293,51,72,EWR,LAS,2227
10,CO,123,99,105,MSP,EWR,1008
10,CO,44,-8,-3,BTR,IAH,253
11,CO,62,12,-3,BTR,IAH,253
15,CO,47,-4,-2,BTR,IAH,253
10,CO,233,75,-7,RSW,EWR,1068
10,CO,153,-15,-3,IAH,LAS,1222
14,CO,155,24,42,IAH,LAS,1222
10,CO,34,-20,-7,SAT,IAH,191
10,CO,201,-19,-3,IAH,BOS,1597
10,CO,166,-1,-2,SAN,IAH,1303
10,CO,150,-9,-5,FLL,CLE,1062
10,CO,178,-10,-3,ANC,PDX,1542
11,CO,183,30,31,ANC,PDX,1542
10,CO,317,24,-3,PDX,EWR,2433
10,CO,113,-18,-6,MCO,IAH,853
10,CO,41,-22,-5,EWR,MHT,209
15,CO,128,-25,1,EWR,MCO,938
10,CO,106,-6,-4,IAH,IND,845
14,CO,104,-21,-4,IAH,IND,845
10,CO,54,-3,-5,MSY,IAH,305
14,CO,49,-8,-7,MSY,IAH,305
10,CO,160,-5,-6,IAH,SAN,1303
14,CO,166,-11,-1,IAH,SAN,1303
10,CO,126,113,106,IND,IAH,845
15,CO,115,34,14,IND,IAH,845
10,CO,115,258,192,EWR,JAX,821
15,CO,108,-29,-10,EWR,JAX,821
10,CO,54,-5,-8,BUF,EWR,282
11,CO,55,-15,-8,BUF,EWR,282
10,CO,75,-26,-6,EWR,DTW,487
15,CO,84,-18,-3,EWR,DTW,487
10,CO,57,14,-6,CLE,DCA,310
10,CO,148,-6,-6,FLL,CLE,1062
14,CO,136,-33,-6,FLL,CLE,1062
10,CO,63,21,14,DCA,CLE,310
10,CO,NA,NA,-1,IAH,EWR,1400
15,CO,183,2,15,IAH,EWR,1400
10,CO,43,-3,-4,DFW,IAH,224
10,CO,113,-10,-4,IAH,DEN,861
14,CO,107,-18,0,IAH,DEN,861
10,CO,39,-6,-4,IAH,DFW,224
10,CO,54,-7,-4,MFE,IAH,316
10,CO,158,-19,-7,EWR,MSY,1167
15,CO,159,-5,-2,EWR,MSY,1167
10,CO,141,-10,-4,MSP,IAH,1034
11,CO,150,-4,-4,MSP,IAH,1034
10,CO,100,0,7,COS,IAH,809
11,CO,96,-25,-7,COS,IAH,809
10,CO,48,250,203,IAD,EWR,213
14,CO,38,12,8,IAD,EWR,213
10,CO,153,-10,-5,IAH,IAD,1190
14,CO,157,2,6,IAH,IAD,1190
10,CO,89,241,240,IND,EWR,644
15,CO,91,27,36,IND,EWR,644
10,CO,93,139,135,EWR,IND,644
14,CO,95,65,82,EWR,IND,644
10,CO,52,-3,-5,MSY,IAH,305
14,CO,49,-15,-2,MSY,IAH,305
15,CO,54,-4,-1,MSY,IAH,305
10,CO,42,-14,-9,IAH,MSY,305
10,CO,130,4,18,PHX,IAH,1009
10,CO,63,-23,-5,EWR,CLE,404
15,CO,67,-11,2,EWR,CLE,404
10,CO,148,-6,-4,IAH,BWI,1235
14,CO,165,6,3,IAH,BWI,1235
15,CO,168,14,45,RNO,IAH,1530
10,CO,170,-1,-3,SAN,IAH,1303
10,CO,158,-17,-1,BWI,IAH,1235
11,CO,174,-2,-4,BWI,IAH,1235
10,CO,163,-16,-4,IAH,SAN,1303
15,CO,229,-14,2,EWR,DEN,1605
10,CO,190,3,-2,DEN,EWR,1605
14,CO,187,0,6,DEN,EWR,1605
10,CO,47,-2,-4,DFW,IAH,224
14,CO,35,57,76,DFW,IAH,224
15,CO,36,-7,7,DFW,IAH,224
10,CO,181,4,-4,IAH,LGA,1416
10,CO,280,19,36,OAK,EWR,2554
15,CO,286,-22,-4,OAK,EWR,2554
10,CO,103,348,300,RDU,EWR,416
15,CO,61,-23,0,RDU,EWR,416
10,CO,73,-17,-3,EWR,CLT,529
11,CO,81,-7,-6,EWR,CLT,529
10,CO,139,34,6,EWR,MIA,1086
14,CO,154,115,116,EWR,MIA,1086
15,CO,147,9,22,EWR,MIA,1086
10,CO,28,1,3,IAH,AUS,140
14,CO,28,-14,-4,IAH,AUS,140
10,CO,199,-10,-7,SFO,IAH,1635
10,CO,132,-17,-5,IAH,CLE,1091
11,CO,NA,NA,-3,IAH,CLE,1091
15,CO,132,-20,-1,IAH,CLE,1091
10,CO,191,-9,-5,SFO,IAH,1635
11,CO,186,-13,-6,SFO,IAH,1635
14,CO,185,-16,-6,SFO,IAH,1635
10,CO,59,-24,-6,EWR,RDU,416
15,CO,66,5,7,EWR,RDU,416
10,CO,120,9,3,IAH,ORD,925
14,CO,121,-4,0,IAH,ORD,925
10,CO,33,-9,-1,IAH,SAT,191
10,CO,124,-12,-4,ORD,IAH,925
15,CO,134,8,8,ORD,IAH,925
10,CO,353,8,-5,EWR,SFO,2565
11,CO,NA,NA,-2,EWR,SFO,2565
15,CO,333,-3,-4,EWR,SFO,2565
15,CO,119,-4,9,MCO,IAH,853
10,CO,187,153,176,EWR,AUS,1504
10,CO,162,-19,-2,IAH,SAN,1303
10,CO,142,-5,3,RDU,IAH,1043
10,CO,135,-25,-7,IAH,PIT,1117
14,CO,146,-18,-6,IAH,PIT,1117
15,CO,134,-17,-5,IAH,PIT,1117
10,CO,169,-4,-6,SNA,IAH,1347
15,CO,161,-22,2,SNA,IAH,1347
10,CO,51,68,79,CLE,BWI,314
14,CO,53,-7,0,CLE,BWI,314
10,CO,238,-17,-3,LAX,CLE,2053
14,CO,230,-18,10,LAX,CLE,2053
15,CO,45,-26,-3,EWR,BUF,282
10,CO,106,10,21,COS,IAH,809
14,CO,99,-17,-3,COS,IAH,809
10,CO,149,-13,-6,IAH,DCA,1208
10,CO,53,-12,-6,CLE,MDW,307
11,CO,50,-22,-12,CLE,MDW,307
10,CO,190,14,29,EWR,HOU,1411
10,CO,38,-14,-3,PVD,EWR,160
11,CO,43,-10,-6,PVD,EWR,160
10,CO,31,29,29,EWR,PVD,160
10,CO,207,10,3,HOU,EWR,1411
14,CO,182,-9,6,HOU,EWR,1411
10,CO,283,-2,9,EWR,LAS,2227
15,CO,299,42,35,EWR,LAS,2227
10,CO,306,53,-3,LAS,EWR,2227
15,CO,247,-24,1,LAS,EWR,2227
10,CO,107,2,-4,IAH,COS,809
14,CO,116,-8,-1,IAH,COS,809
10,CO,109,142,132,BNA,EWR,748
15,CO,32,-10,-5,SAT,IAH,191
10,CO,36,58,65,IAH,SAT,191
14,CO,35,15,19,IAH,SAT,191
10,CO,156,42,34,LAS,IAH,1222
10,CO,203,-8,-3,LAS,CLE,1825
14,CO,202,-13,-1,LAS,CLE,1825
10,CO,233,-13,-3,CLE,LAS,1825
14,CO,232,20,38,CLE,LAS,1825
15,CO,235,-3,5,CLE,LAS,1825
10,CO,193,-22,-2,IAH,BOS,1597
10,CO,38,10,-3,SAT,IAH,191
14,CO,34,-20,-5,SAT,IAH,191
10,CO,89,-9,-4,IAH,MCI,643
10,CO,132,-22,-4,PHX,IAH,1009
10,CO,119,-2,-4,IAH,MCO,853
15,CO,111,-9,1,IAH,MCO,853
10,CO,306,-38,-5,EWR,SNA,2433
10,CO,126,-15,-4,MIA,IAH,964
15,CO,173,-19,2,IAH,LAX,1379
15,CO,183,4,6,IAH,LAX,1379
10,CO,153,-12,-4,LAS,IAH,1222
14,CO,138,-15,11,LAS,IAH,1222
15,CO,140,-6,14,LAS,IAH,1222
15,CO,106,-11,1,DEN,IAH,861
10,CO,116,70,63,JAX,EWR,821
10,CO,60,-5,-2,OKC,IAH,395
11,CO,58,-13,-5,OKC,IAH,395
10,CO,88,-10,-4,EWR,DTW,487
11,CO,74,-15,-3,EWR,DTW,487
10,CO,51,2,-2,CLE,DCA,310
10,CO,67,-8,-3,DCA,CLE,310
10,CO,38,-12,0,DFW,IAH,224
15,CO,45,-6,0,DFW,IAH,224
10,CO,111,-9,-1,IAH,DEN,861
14,CO,127,13,12,IAH,DEN,861
10,CO,185,22,-3,MSY,EWR,1167
15,CO,146,-13,3,MSY,EWR,1167
10,CO,88,-15,-5,ELP,IAH,667
15,CO,85,68,79,ELP,IAH,667
10,CO,46,63,29,EWR,BUF,282
10,CO,50,44,30,IAD,EWR,213
10,CO,169,6,-2,IAH,IAD,1190
14,CO,149,24,37,IAH,IAD,1190
10,CO,94,79,17,EWR,IND,644
10,CO,173,0,23,IAH,LAX,1379
15,CO,181,-2,0,IAH,LAX,1379
10,CO,56,9,0,MSY,IAH,305
14,CO,48,-8,0,MSY,IAH,305
15,CO,52,-5,-6,MSY,IAH,305
10,CO,44,-10,-3,IAH,MSY,305
14,CO,44,14,16,IAH,MSY,305
10,CO,63,47,34,CLE,EWR,404
15,CO,57,2,20,CLE,EWR,404
10,CO,64,-19,-2,EWR,CLE,404
11,CO,76,-6,-3,EWR,CLE,404
15,CO,65,0,16,EWR,CLE,404
10,CO,167,-1,-4,BWI,IAH,1235
11,CO,NA,NA,-3,BWI,IAH,1235
15,CO,162,14,24,BWI,IAH,1235
10,CO,207,-20,-7,IAH,SFO,1635
10,CO,202,10,-6,DEN,EWR,1605
14,CO,187,-17,2,DEN,EWR,1605
15,CO,190,-12,7,DEN,EWR,1605
10,CO,29,-6,-4,AUS,IAH,140
15,CO,178,-4,-2,IAH,LGA,1416
10,CO,196,-4,-2,LGA,IAH,1416
11,CO,179,-10,6,LGA,IAH,1416
10,CO,231,-9,-3,LAX,CLE,2053
14,CO,224,21,37,LAX,CLE,2053
15,CO,262,-15,-1,CLE,LAX,2053
10,CO,148,37,10,EWR,MIA,1086
10,CO,141,34,44,MIA,EWR,1086
10,CO,29,-11,-4,AUS,IAH,140
14,CO,29,-12,-2,AUS,IAH,140
15,CO,28,-16,-5,AUS,IAH,140
15,CO,102,-10,-1,IAH,ABQ,744
10,CO,225,-16,0,IAH,PDX,1825
10,CO,134,-11,-1,IAH,CLE,1091
10,CO,65,14,9,EWR,RDU,416
14,CO,70,164,170,EWR,RDU,416
10,CO,50,10,5,IAH,MFE,316
14,CO,47,21,27,IAH,MFE,316
10,CO,135,21,2,ORD,IAH,925
14,CO,117,26,39,ORD,IAH,925
10,CO,199,-8,-7,AUS,EWR,1504
11,CO,NA,NA,-6,AUS,EWR,1504
10,CO,73,-9,-5,CMH,EWR,462
11,CO,67,-14,-6,CMH,EWR,462
10,CO,168,-5,-5,PIT,IAH,1117
11,CO,151,-19,-2,PIT,IAH,1117
15,CO,155,49,57,PIT,IAH,1117
10,CO,48,-11,-1,BWI,CLE,314
10,CO,148,-13,-4,IAH,DCA,1208
10,CO,169,-5,-6,SNA,IAH,1347
10,CO,174,11,3,DCA,IAH,1208
10,CO,226,-23,2,IAH,PDX,1825
11,CO,150,46,62,RIC,IAH,1157
10,CO,114,-8,-5,DEN,IAH,861
10,CO,270,54,36,EWR,LAS,2227
15,CO,298,-2,-6,EWR,LAS,2227
10,CO,230,-20,-5,CLE,PHX,1737
11,CO,NA,NA,-3,CLE,PHX,1737
10,CO,142,202,203,EWR,MSP,1008
10,CO,108,-24,-5,CLE,MCO,895
14,CO,112,37,50,CLE,MCO,895
15,CO,125,-12,-2,IAH,TUS,936
10,CO,32,-12,-4,SAT,IAH,191
15,CO,33,-11,-5,SAT,IAH,191
10,CO,36,14,-1,IAH,SAT,191
10,CO,198,16,-2,IAH,BOS,1597
15,CO,208,-3,-1,IAH,BOS,1597
10,CO,139,-8,-3,PHX,IAH,1009
14,CO,127,-23,-4,PHX,IAH,1009
10,CO,204,-29,-3,BOS,IAH,1597
11,CO,NA,NA,-1,BOS,IAH,1597
10,CO,89,-7,-3,IAH,MCI,643
14,CO,88,27,28,IAH,MCI,643
10,CO,95,-9,-1,MCI,IAH,643
10,CO,113,-2,0,IAH,MCO,853
15,CO,107,47,61,IAH,MCO,853
10,CO,34,-6,-6,SAT,IAH,191
15,CO,33,9,-6,SAT,IAH,191
10,CO,142,-1,-2,IAH,DTW,1076
11,CO,NA,NA,-4,IAH,DTW,1076
10,CO,67,-15,-4,EWR,GSO,446
14,CO,65,6,-3,GSO,EWR,446
10,CO,123,7,-2,IAH,CMH,986
14,CO,138,11,5,IAH,CMH,986
10,CO,138,5,-3,MCO,EWR,938
15,CO,117,20,33,MCO,EWR,938
10,CO,223,-3,0,SEA,IAH,1874
14,CO,223,-8,7,SEA,IAH,1874
15,CO,138,-18,-1,LAS,IAH,1222
10,CO,84,-13,-8,IAH,ELP,667
14,CO,91,-7,-6,IAH,ELP,667
10,CO,300,55,-1,LAX,EWR,2454
14,CO,273,-6,18,LAX,EWR,2454
15,CO,268,-29,-1,LAX,EWR,2454
10,CO,114,306,282,JAX,EWR,821
10,CO,111,0,-6,IAH,TPA,787
11,CO,NA,NA,-11,IAH,TPA,787
10,CO,59,3,-4,MFE,IAH,316
11,CO,52,-4,-3,MFE,IAH,316
10,CO,78,139,145,DTW,EWR,487
15,CO,186,-9,1,EWR,IAH,1400
10,CO,41,154,161,DFW,IAH,224
14,CO,36,-26,-3,DFW,IAH,224
10,CO,152,-18,-5,EWR,MSY,1167
11,CO,153,-15,-4,EWR,MSY,1167
10,CO,138,103,118,MSY,EWR,1167
14,CO,158,-1,-5,MSY,EWR,1167
10,CO,159,-13,3,IAD,IAH,1190
11,CO,155,-22,-5,IAD,IAH,1190
10,CO,149,-4,-2,DEN,CLE,1201
14,CO,149,-3,0,DEN,CLE,1201
10,CO,100,18,0,ATL,IAH,689
10,CO,170,-15,-2,IAH,ONT,1334
10,CO,60,0,-4,MSY,IAH,305
10,CO,43,-9,0,IAH,MSY,305
14,CO,43,14,20,IAH,MSY,305
15,CO,60,-14,2,CLE,EWR,404
10,CO,142,2,-1,IAH,DTW,1076
14,CO,136,-11,-1,IAH,DTW,1076
10,CO,166,-7,-1,BWI,IAH,1235
14,CO,161,3,15,BWI,IAH,1235
10,CO,176,-12,-8,IAH,LAX,1379
10,CO,215,278,243,EWR,DEN,1605
14,CO,209,25,49,EWR,DEN,1605
10,CO,53,-18,-2,EWR,RIC,278
11,CO,50,-25,-7,EWR,RIC,278
10,CO,34,6,6,AUS,IAH,140
10,CO,179,23,11,IAH,LGA,1416
10,CO,26,-12,-3,IAH,AUS,140
14,CO,28,42,53,IAH,AUS,140
10,CO,182,-5,-1,LGA,IAH,1416
15,CO,232,-11,0,LAX,CLE,2053
10,CO,29,-10,-2,AUS,IAH,140
14,CO,27,-7,9,AUS,IAH,140
10,CO,158,-14,0,IAH,SLC,1195
10,CO,168,-18,-5,IAH,LAX,1379
14,CO,176,-16,-3,IAH,LAX,1379
10,CO,66,-9,-4,TUL,IAH,429
14,CO,60,10,20,TUL,IAH,429
15,CO,137,-7,0,IAH,CLE,1091
10,CO,127,0,0,IAH,ORD,925
10,CO,120,171,178,ORD,IAH,925
10,CO,280,161,166,SFO,EWR,2565
14,CO,279,4,7,SFO,EWR,2565
15,CO,281,1,1,SFO,EWR,2565
10,CO,184,168,176,AUS,EWR,1504
14,CO,187,250,265,AUS,EWR,1504
10,CO,67,175,171,EWR,CMH,462
10,CO,88,-14,-3,ELP,IAH,667
10,CO,137,-15,-4,IAH,PIT,1117
10,CO,274,-11,-2,CLE,SFO,2161
14,CO,273,24,40,CLE,SFO,2161
10,CO,52,-19,-4,BWI,CLE,314
10,CO,145,59,66,IAH,DCA,1208
10,CO,164,-11,-6,SNA,IAH,1347
10,CO,164,-8,-6,DCA,IAH,1208
10,CO,37,-12,-1,IAH,DFW,224
14,CO,38,2,18,IAH,DFW,224
14,CO,47,53,73,EWR,ORF,284
10,CO,209,199,191,SAT,EWR,1569
14,CO,210,60,63,SAT,EWR,1569
10,CO,50,-6,-7,IAH,MFE,316
15,CO,46,66,75,IAH,MFE,316
10,CO,289,0,-2,EWR,LAS,2227
11,CO,NA,NA,-1,EWR,LAS,2227
15,CO,283,39,64,EWR,LAS,2227
10,CO,256,-3,-5,LAS,EWR,2227
15,CO,248,-24,-3,LAS,EWR,2227
10,CO,143,30,59,EWR,MSP,1008
10,CO,119,-16,-5,CLE,MCO,895
11,CO,114,-16,-8,CLE,MCO,895
10,CO,53,-4,-3,IAH,BRO,308
14,CO,45,18,14,IAH,BRO,308
10,CO,106,207,226,JAX,IAH,817
10,CO,122,-4,-1,IAH,TUS,936
10,CO,34,-11,-4,SAT,IAH,191
10,CO,237,-17,-2,CLE,LAS,1825
14,CO,244,-2,-3,CLE,LAS,1825
10,CO,142,-14,-4,EWR,SRQ,1034
11,CO,NA,NA,13,EWR,SRQ,1034
15,CO,141,-34,-3,EWR,SRQ,1034
10,CO,215,4,0,BOS,IAH,1597
15,CO,211,-17,-4,BOS,IAH,1597
10,CO,166,-12,-7,IAH,SAN,1303
10,CO,330,82,2,EWR,PDX,2433
14,CO,298,-35,24,EWR,PDX,2433
15,CO,285,-72,5,EWR,PDX,2433
10,CO,205,50,53,PDX,ANC,1542
15,CO,191,-14,-4,PDX,ANC,1542
10,CO,117,-6,-5,IAH,MCO,853
14,CO,110,-13,-1,IAH,MCO,853
15,CO,109,-14,4,IAH,MCO,853
10,CO,203,1,4,SFO,IAH,1635
14,CO,181,-38,-1,SFO,IAH,1635
10,CO,321,90,8,EWR,SNA,2433
15,CO,321,0,0,EWR,SNA,2433
10,CO,132,3,-3,IAH,DTW,1076
14,CO,132,1,15,IAH,DTW,1076
15,CO,131,-4,0,IAH,DTW,1076
10,CO,119,-24,-5,EWR,MCO,938
15,CO,130,-9,-1,EWR,MCO,938
10,CO,164,-7,-6,LAX,IAH,1379
15,CO,149,-24,-6,LAX,IAH,1379
10,CO,180,-15,1,IAH,LAX,1379
15,CO,179,-4,6,IAH,LAX,1379
15,CO,120,-1,-3,IAH,DEN,861
10,CO,41,4,-5,DCA,EWR,199
11,CO,36,-7,-3,DCA,EWR,199
10,CO,44,10,0,EWR,DCA,199
11,CO,46,12,5,EWR,DCA,199
10,CO,49,5,-3,DCA,EWR,199
10,CO,37,-10,-4,EWR,DCA,199
11,CO,54,23,-5,EWR,DCA,199
10,CO,42,-3,-3,DCA,EWR,199
11,CO,NA,NA,-2,DCA,EWR,199
10,CO,278,-30,-2,EWR,PHX,2133
15,CO,303,20,15,EWR,PHX,2133
