DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
18,CO,149,-3,-1,LAS,IAH,1222
19,CO,151,-8,-5,LAS,IAH,1222
18,CO,221,-3,-2,IAH,SJC,1608
19,CO,204,-9,-5,SJC,IAH,1608
15,CO,160,-5,1,IAH,SLC,1195
14,CO,292,2,19,LAX,HNL,2556
15,CO,299,-5,0,LAX,HNL,2556
16,CO,298,112,120,LAX,HNL,2556
17,CO,290,14,20,LAX,HNL,2556
18,CO,300,0,-6,LAX,HNL,2556
19,CO,295,-8,-4,LAX,HNL,2556
14,CO,273,48,54,HNL,LAX,2556
15,CO,266,-20,-5,HNL,LAX,2556
16,CO,277,-10,-7,HNL,LAX,2556
17,CO,275,-8,-4,HNL,LAX,2556
18,CO,278,-5,-3,HNL,LAX,2556
19,CO,272,-1,-4,HNL,LAX,2556
15,CO,213,34,57,SEA,IAH,1874
16,CO,181,100,110,SFO,IAH,1635
17,CO,194,-32,-5,OAK,IAH,1628
18,CO,201,-18,-5,OAK,IAH,1628
19,CO,207,-12,-5,OAK,IAH,1628
15,CO,46,17,31,MFE,IAH,316
11,CO,NA,NA,-3,IAH,LAX,1379
16,CO,167,-12,17,IAH,LAX,1379
17,CO,177,-13,4,IAH,LAX,1379
18,CO,176,-11,-1,IAH,LAX,1379
19,CO,175,-12,7,IAH,LAX,1379
16,CO,158,-3,-4,IAH,LAS,1222
15,CO,209,-22,-4,IAH,SJC,1608
16,CO,86,-11,-6,IAH,BNA,657
17,CO,87,6,-2,IAH,BNA,657
18,CO,95,3,-3,IAH,BNA,657
19,CO,78,-16,-4,IAH,BNA,657
14,CO,193,0,-3,SFO,IAH,1635
14,CO,75,81,107,EWR,DTW,487
16,CO,75,-19,-3,EWR,DTW,487
17,CO,76,-19,-2,EWR,DTW,487
15,CO,64,-17,2,DTW,EWR,487
16,CO,70,-19,-5,DTW,EWR,487
17,CO,71,-13,-14,DTW,EWR,487
18,CO,66,-20,-9,DTW,EWR,487
19,CO,73,-10,-4,DTW,EWR,487
14,CO,99,2,15,IAH,STL,668
16,CO,94,-14,-5,IAH,STL,668
17,CO,95,-12,-5,IAH,STL,668
18,CO,108,71,59,IAH,STL,668
19,CO,95,-10,-3,IAH,STL,668
14,CO,111,16,24,IAH,COS,809
16,CO,112,0,0,IAH,COS,809
17,CO,114,-8,-4,IAH,COS,809
18,CO,117,-2,-5,IAH,COS,809
19,CO,107,-8,-8,IAH,COS,809
14,CO,89,151,169,STL,IAH,668
16,CO,108,-1,-8,STL,IAH,668
17,CO,97,0,-8,STL,IAH,668
18,CO,94,72,88,STL,IAH,668
19,CO,94,-12,-5,STL,IAH,668
11,CO,171,5,34,EWR,IAH,1400
15,CO,178,46,65,EWR,IAH,1400
17,CO,181,-4,8,EWR,IAH,1400
18,CO,182,-18,2,EWR,IAH,1400
14,CO,212,52,45,EWR,BQN,1585
15,CO,206,1,-8,EWR,BQN,1585
16,CO,202,9,-3,EWR,BQN,1585
14,CO,42,-9,3,IAH,DFW,224
15,CO,39,10,20,IAH,DFW,224
11,CO,123,1,-4,PHX,IAH,1009
17,CO,134,3,2,PHX,IAH,1009
18,CO,130,-7,-3,PHX,IAH,1009
19,CO,127,-9,-2,PHX,IAH,1009
16,CO,157,-20,-6,EWR,MSY,1167
17,CO,147,-22,9,EWR,MSY,1167
18,CO,156,-6,-4,EWR,MSY,1167
19,CO,159,-2,10,EWR,MSY,1167
17,CO,146,-19,-11,MSP,IAH,1034
18,CO,155,-8,-4,MSP,IAH,1034
19,CO,144,-16,-3,MSP,IAH,1034
14,CO,92,49,54,ATL,IAH,689
15,CO,103,9,10,ATL,IAH,689
16,CO,93,-16,-2,ATL,IAH,689
17,CO,112,21,-3,ATL,IAH,689
18,CO,97,-10,-4,ATL,IAH,689
19,CO,99,-4,-2,ATL,IAH,689
14,CO,228,-12,13,IAH,PDX,1825
15,CO,57,-3,-5,MSY,IAH,305
11,CO,NA,NA,-6,ABQ,IAH,744
17,CO,107,-11,-8,ABQ,IAH,744
19,CO,98,-5,-7,ABQ,IAH,744
15,CO,106,11,4,DEN,IAH,861
15,CO,43,13,22,IAH,MSY,305
16,CO,43,-7,0,IAH,MSY,305
17,CO,44,-2,-5,IAH,MSY,305
18,CO,55,10,-7,IAH,MSY,305
19,CO,42,-11,-8,IAH,MSY,305
11,CO,59,3,-3,CLE,EWR,404
15,CO,57,-17,-7,CLE,EWR,404
16,CO,62,-19,-6,CLE,EWR,404
17,CO,62,-11,-6,CLE,EWR,404
18,CO,59,-12,-3,CLE,EWR,404
19,CO,58,-14,-2,CLE,EWR,404
15,CO,61,-32,-3,EWR,CLE,404
16,CO,58,-26,-2,EWR,CLE,404
17,CO,74,-16,-4,EWR,CLE,404
18,CO,71,5,-4,EWR,CLE,404
19,CO,79,-2,2,EWR,CLE,404
11,CO,159,-1,-1,IAH,BWI,1235
16,CO,152,-2,10,IAH,BWI,1235
18,CO,155,-13,-4,IAH,BWI,1235
19,CO,159,7,7,IAH,BWI,1235
11,CO,144,-7,-4,LAS,IAH,1222
18,CO,139,-12,-5,LAS,IAH,1222
12,CO,151,-19,0,LAX,IAH,1379
19,CO,162,45,55,LAX,IAH,1379
16,CO,218,-5,-1,PDX,IAH,1825
17,CO,222,-7,-1,PDX,IAH,1825
18,CO,212,-14,6,PDX,IAH,1825
19,CO,220,-12,-7,PDX,IAH,1825
15,CO,236,-7,6,IAH,SEA,1874
16,CO,247,15,19,IAH,SEA,1874
17,CO,249,11,10,IAH,SEA,1874
15,CO,177,-24,-7,SEA,ANC,1449
16,CO,180,-4,-1,SEA,ANC,1449
17,CO,178,-14,-4,SEA,ANC,1449
11,CO,NA,NA,-4,EWR,OAK,2554
15,CO,326,-13,6,EWR,OAK,2554
16,CO,182,1,7,LGA,IAH,1416
17,CO,179,80,93,LGA,IAH,1416
18,CO,188,-11,-3,LGA,IAH,1416
19,CO,193,12,14,LGA,IAH,1416
15,CO,229,-20,-1,LAX,CLE,2053
16,CO,223,-24,-1,LAX,CLE,2053
17,CO,229,-18,3,LAX,CLE,2053
18,CO,233,-19,-3,LAX,CLE,2053
19,CO,248,-2,-4,LAX,CLE,2053
11,CO,107,-10,5,SDF,IAH,788
16,CO,108,-18,-2,SDF,IAH,788
17,CO,108,-12,-1,SDF,IAH,788
18,CO,111,-12,-4,SDF,IAH,788
19,CO,122,0,0,SDF,IAH,788
14,CO,36,-15,-1,DFW,IAH,224
16,CO,42,8,11,DFW,IAH,224
17,CO,38,-2,-5,DFW,IAH,224
18,CO,39,1,-4,DFW,IAH,224
19,CO,44,-3,-3,DFW,IAH,224
15,CO,147,-6,3,IAH,ORF,1201
16,CO,152,0,-7,IAH,ORF,1201
17,CO,146,2,-1,IAH,ORF,1201
18,CO,143,-16,-9,IAH,ORF,1201
19,CO,141,-24,-7,IAH,ORF,1201
17,CO,48,400,410,BUF,EWR,282
18,CO,58,-16,-9,BUF,EWR,282
19,CO,49,-20,-8,BUF,EWR,282
17,CO,73,7,29,EWR,CLT,529
18,CO,75,-20,-1,EWR,CLT,529
19,CO,74,-28,-7,EWR,CLT,529
14,CO,24,12,26,IAH,AUS,140
15,CO,30,37,44,IAH,AUS,140
17,CO,27,-8,-4,IAH,AUS,140
18,CO,29,1,-3,IAH,AUS,140
19,CO,29,-8,-4,IAH,AUS,140
11,CO,70,-14,-6,EWR,RDU,416
17,CO,64,-12,-1,EWR,RDU,416
18,CO,65,-28,-5,EWR,RDU,416
19,CO,63,-30,-5,EWR,RDU,416
16,CO,33,-10,-2,AUS,IAH,140
17,CO,33,-19,-7,AUS,IAH,140
18,CO,42,-4,-3,AUS,IAH,140
19,CO,36,-1,0,AUS,IAH,140
14,CO,113,53,74,IAH,ORD,925
16,CO,116,-13,-2,IAH,ORD,925
17,CO,124,-14,-7,IAH,ORD,925
18,CO,126,-4,0,IAH,ORD,925
19,CO,131,-9,-6,IAH,ORD,925
16,CO,345,-4,4,EWR,SFO,2565
17,CO,334,-8,15,EWR,SFO,2565
18,CO,332,-31,-6,EWR,SFO,2565
19,CO,341,-23,-10,EWR,SFO,2565
14,CO,133,-8,-3,FLL,IAH,965
15,CO,134,2,12,FLL,IAH,965
17,CO,145,-6,-8,FLL,IAH,965
18,CO,147,1,-10,FLL,IAH,965
19,CO,140,-14,-10,FLL,IAH,965
14,CO,94,-2,16,IAH,ABQ,744
16,CO,107,6,-3,IAH,ABQ,744
17,CO,97,-6,-3,IAH,ABQ,744
18,CO,108,44,-2,IAH,ABQ,744
19,CO,97,-11,-8,IAH,ABQ,744
14,CO,68,-17,-1,CLE,LGA,418
17,CO,63,-29,-6,CLE,LGA,418
18,CO,66,-27,-6,CLE,LGA,418
14,CO,207,12,30,LAS,CLE,1825
17,CO,206,-19,2,LAS,CLE,1825
18,CO,214,-4,-1,LAS,CLE,1825
19,CO,217,-16,-5,LAS,CLE,1825
17,CO,69,-12,-8,CMH,EWR,462
18,CO,79,4,-5,CMH,EWR,462
19,CO,74,-5,-4,CMH,EWR,462
15,CO,57,41,40,CLE,BWI,314
17,CO,59,-10,-6,CLE,BWI,314
18,CO,51,-13,-5,CLE,BWI,314
19,CO,52,59,63,CLE,BWI,314
17,CO,134,-13,-3,GSO,IAH,986
18,CO,140,-12,-2,GSO,IAH,986
19,CO,142,-6,-2,GSO,IAH,986
14,CO,58,3,8,IAH,OKC,395
16,CO,59,-2,1,IAH,OKC,395
17,CO,59,-17,-6,IAH,OKC,395
19,CO,59,-13,-5,IAH,OKC,395
14,CO,290,144,161,SJC,EWR,2548
15,CO,289,139,159,SJC,EWR,2548
16,CO,285,-33,-7,SJC,EWR,2548
17,CO,295,-9,-3,SJC,EWR,2548
18,CO,301,-3,-7,SJC,EWR,2548
19,CO,297,-11,-4,SJC,EWR,2548
17,CO,212,-31,-3,SEA,IAH,1874
18,CO,206,-35,0,SEA,IAH,1874
19,CO,211,-29,-3,SEA,IAH,1874
14,CO,230,18,-3,CLE,PHX,1737
16,CO,231,-10,1,CLE,PHX,1737
17,CO,233,0,2,CLE,PHX,1737
18,CO,229,-12,-5,CLE,PHX,1737
19,CO,225,-16,-10,CLE,PHX,1737
15,CO,141,-17,-1,EWR,MSP,1008
17,CO,144,-16,-6,EWR,MSP,1008
18,CO,147,-14,-5,EWR,MSP,1008
19,CO,148,-6,-1,EWR,MSP,1008
17,CO,129,-16,-4,MSP,EWR,1008
18,CO,129,-26,-10,MSP,EWR,1008
19,CO,131,-10,-1,MSP,EWR,1008
15,CO,148,-1,7,FLL,LGA,1076
16,CO,146,-22,-5,FLL,LGA,1076
15,CO,146,18,38,LGA,FLL,1076
14,CO,62,43,48,IAH,TUL,429
16,CO,68,1,0,IAH,TUL,429
17,CO,65,-9,-3,IAH,TUL,429
18,CO,65,-4,-3,IAH,TUL,429
19,CO,61,-9,-5,IAH,TUL,429
14,CO,173,-8,2,PHL,IAH,1324
17,CO,188,20,-4,PHL,IAH,1324
18,CO,188,13,-6,PHL,IAH,1324
19,CO,183,18,-1,PHL,IAH,1324
15,CO,36,-6,1,IAH,SAT,191
16,CO,137,-6,-4,CLT,IAH,913
17,CO,136,-13,-7,CLT,IAH,913
18,CO,119,72,92,CLT,IAH,913
19,CO,135,-25,-12,CLT,IAH,913
16,CO,270,-15,12,SNA,EWR,2433
17,CO,279,1,6,SNA,EWR,2433
18,CO,281,-13,-5,SNA,EWR,2433
19,CO,273,-15,-3,SNA,EWR,2433
11,CO,NA,NA,-6,CLE,MIA,1080
15,CO,144,10,10,CLE,MIA,1080
16,CO,143,-13,-7,CLE,MIA,1080
17,CO,120,-5,8,IAH,MIA,964
19,CO,123,-20,-3,IAH,MIA,964
16,CO,117,-14,-4,TUS,IAH,936
17,CO,115,53,62,TUS,IAH,936
18,CO,117,0,0,TUS,IAH,936
19,CO,121,13,-1,TUS,IAH,936
14,CO,45,37,43,IAH,MFE,316
17,CO,47,7,-2,IAH,MFE,316
18,CO,48,-2,-4,IAH,MFE,316
19,CO,55,8,-1,IAH,MFE,316
17,CO,122,-16,-2,MCO,EWR,938
18,CO,130,-8,-3,MCO,EWR,938
19,CO,128,14,16,MCO,EWR,938
14,CO,88,-1,14,ELP,IAH,667
17,CO,85,-15,-4,ELP,IAH,667
18,CO,80,-4,-6,ELP,IAH,667
19,CO,92,3,-2,ELP,IAH,667
16,CO,154,-17,-5,IAH,LAS,1222
11,CO,119,-3,-3,IAH,DEN,861
17,CO,109,-21,-4,IAH,DEN,861
18,CO,126,8,-6,IAH,DEN,861
19,CO,124,-2,-10,IAH,DEN,861
16,CO,109,-12,-5,IAH,IND,845
17,CO,109,-6,0,IAH,IND,845
18,CO,114,-10,-4,IAH,IND,845
19,CO,106,-17,-4,IAH,IND,845
17,CO,96,0,0,BNA,IAH,657
18,CO,91,-10,-4,BNA,IAH,657
19,CO,99,-5,-5,BNA,IAH,657
14,CO,42,-18,-4,IAH,DFW,224
16,CO,41,-20,-9,IAH,DFW,224
17,CO,42,-7,-5,IAH,DFW,224
18,CO,40,-16,-2,IAH,DFW,224
19,CO,41,17,-5,IAH,DFW,224
14,CO,53,-16,-3,OKC,IAH,395
17,CO,63,-7,-1,OKC,IAH,395
18,CO,68,2,1,OKC,IAH,395
19,CO,68,0,-2,OKC,IAH,395
15,CO,70,-20,12,EWR,DTW,487
17,CO,78,4,29,EWR,DTW,487
18,CO,79,-11,-1,EWR,DTW,487
19,CO,80,-17,-3,EWR,DTW,487
11,CO,NA,NA,-1,EWR,IAH,1400
15,CO,176,98,113,EWR,IAH,1400
16,CO,180,-23,-2,EWR,IAH,1400
17,CO,185,8,15,EWR,IAH,1400
18,CO,174,-24,-2,EWR,IAH,1400
19,CO,183,-14,-2,EWR,IAH,1400
15,CO,202,-24,-2,BQN,EWR,1585
16,CO,210,-25,-8,BQN,EWR,1585
17,CO,201,-22,-7,BQN,EWR,1585
17,CO,38,-16,0,IAH,DFW,224
18,CO,38,-20,-4,IAH,DFW,224
19,CO,38,-13,-6,IAH,DFW,224
16,CO,149,-17,-8,SLC,IAH,1195
17,CO,143,12,29,SLC,IAH,1195
18,CO,146,-6,-7,SLC,IAH,1195
19,CO,149,-12,-8,SLC,IAH,1195
11,CO,NA,NA,-3,IAH,MSP,1034
14,CO,141,6,-7,IAH,MSP,1034
17,CO,142,-2,-4,IAH,MSP,1034
18,CO,150,-2,-4,IAH,MSP,1034
19,CO,155,4,-7,IAH,MSP,1034
11,CO,220,-10,-4,PDX,IAH,1825
15,CO,217,-20,-6,PDX,IAH,1825
14,CO,93,30,43,IND,EWR,644
17,CO,93,-20,-6,IND,EWR,644
18,CO,100,-14,-4,IND,EWR,644
19,CO,94,-18,-7,IND,EWR,644
14,CO,95,-4,15,ATL,IAH,689
16,CO,103,-14,-5,ATL,IAH,689
16,CO,138,-6,-3,IAH,PHX,1009
17,CO,133,-3,-4,IAH,PHX,1009
18,CO,127,4,-5,IAH,PHX,1009
19,CO,125,-1,-4,IAH,PHX,1009
11,CO,NA,NA,-6,IAH,SFO,1635
14,CO,223,-3,3,IAH,SFO,1635
18,CO,228,13,6,IAH,SFO,1635
19,CO,222,-3,-3,IAH,SFO,1635
11,CO,174,-7,-5,ANC,SEA,1449
15,CO,177,16,18,ANC,SEA,1449
16,CO,184,18,11,ANC,SEA,1449
17,CO,182,7,-2,ANC,SEA,1449
18,CO,172,19,25,ANC,SEA,1449
19,CO,167,53,65,ANC,SEA,1449
15,CO,43,-12,-4,IAH,MSY,305
16,CO,41,-3,-1,IAH,MSY,305
17,CO,49,8,-6,IAH,MSY,305
18,CO,42,3,-4,IAH,MSY,305
19,CO,43,-6,-4,IAH,MSY,305
15,CO,212,8,24,SEA,IAH,1874
16,CO,220,-5,4,SEA,IAH,1874
17,CO,214,-16,-5,SEA,IAH,1874
18,CO,209,-17,-1,SEA,IAH,1874
19,CO,208,8,33,SEA,IAH,1874
15,CO,59,-5,2,CLE,EWR,404
16,CO,61,-15,-5,CLE,EWR,404
17,CO,61,-11,-7,CLE,EWR,404
18,CO,64,-17,-6,CLE,EWR,404
19,CO,65,-11,-7,CLE,EWR,404
14,CO,59,45,63,EWR,CLE,404
15,CO,68,7,12,EWR,CLE,404
16,CO,64,-15,-1,EWR,CLE,404
17,CO,64,-19,-3,EWR,CLE,404
18,CO,67,-17,-2,EWR,CLE,404
19,CO,63,-22,-4,EWR,CLE,404
17,CO,156,-5,-2,IAH,BWI,1235
18,CO,159,-5,-9,IAH,BWI,1235
19,CO,154,-12,-9,IAH,BWI,1235
14,CO,49,-16,-8,MFE,IAH,316
17,CO,52,-8,-4,MFE,IAH,316
18,CO,52,-15,-8,MFE,IAH,316
19,CO,52,-12,-7,MFE,IAH,316
17,CO,50,-13,-5,EWR,RIC,278
18,CO,53,4,-7,EWR,RIC,278
19,CO,50,2,-4,EWR,RIC,278
11,CO,NA,NA,-2,IAH,LGA,1416
17,CO,188,-24,-11,LGA,IAH,1416
18,CO,186,-29,-3,LGA,IAH,1416
19,CO,199,-21,-4,LGA,IAH,1416
14,CO,103,3,13,IAH,SDF,788
16,CO,100,3,-4,IAH,SDF,788
17,CO,100,-15,-3,IAH,SDF,788
18,CO,97,-7,-2,IAH,SDF,788
19,CO,105,-1,-4,IAH,SDF,788
11,CO,146,-2,-5,EWR,MIA,1086
11,CO,NA,NA,-3,MIA,EWR,1086
15,CO,135,18,30,MIA,EWR,1086
17,CO,135,31,45,MIA,EWR,1086
18,CO,141,-8,-3,MIA,EWR,1086
19,CO,139,-1,-5,MIA,EWR,1086
15,CO,149,-1,1,CLE,IAH,1091
16,CO,140,-21,-3,CLE,IAH,1091
17,CO,145,-1,8,CLE,IAH,1091
18,CO,144,-16,-7,CLE,IAH,1091
19,CO,152,-10,-3,CLE,IAH,1091
14,CO,114,-19,1,IAH,ORD,925
15,CO,116,-21,-2,IAH,ORD,925
16,CO,116,3,15,IAH,ORD,925
17,CO,117,-3,-2,IAH,ORD,925
18,CO,123,2,6,IAH,ORD,925
19,CO,126,2,-2,IAH,ORD,925
14,CO,162,-8,-3,SAN,IAH,1303
15,CO,157,-16,-6,SAN,IAH,1303
16,CO,152,-20,-5,SAN,IAH,1303
17,CO,161,-9,3,SAN,IAH,1303
18,CO,164,-10,-6,SAN,IAH,1303
19,CO,167,-5,-2,SAN,IAH,1303
15,CO,122,19,32,ORD,IAH,925
16,CO,122,-20,-3,ORD,IAH,925
14,CO,338,80,98,EWR,SFO,2565
15,CO,331,73,85,EWR,SFO,2565
16,CO,326,-18,-1,EWR,SFO,2565
17,CO,319,-30,0,EWR,SFO,2565
18,CO,324,-10,-5,EWR,SFO,2565
19,CO,333,-8,7,EWR,SFO,2565
16,CO,133,26,-1,FLL,IAH,965
17,CO,128,-17,-6,FLL,IAH,965
18,CO,140,-4,-6,FLL,IAH,965
19,CO,131,-18,-9,FLL,IAH,965
16,CO,166,8,10,IAH,LAS,1222
17,CO,154,-31,-5,IAH,LAS,1222
18,CO,158,-25,-7,IAH,LAS,1222
19,CO,163,38,42,IAH,LAS,1222
15,CO,97,-17,-5,ABQ,IAH,744
14,CO,138,-3,-3,IAH,RDU,1043
15,CO,130,-13,-1,IAH,RDU,1043
16,CO,132,-14,-6,IAH,RDU,1043
17,CO,131,25,30,IAH,RDU,1043
18,CO,136,-6,-3,IAH,RDU,1043
19,CO,128,-17,-7,IAH,RDU,1043
17,CO,203,3,2,AUS,EWR,1504
18,CO,195,-2,0,AUS,EWR,1504
19,CO,181,9,34,AUS,EWR,1504
14,CO,29,42,64,EWR,PVD,160
17,CO,37,-20,-3,EWR,PVD,160
18,CO,30,-26,-6,EWR,PVD,160
19,CO,31,-23,-1,EWR,PVD,160
14,CO,167,-20,0,IAH,SAN,1303
15,CO,164,-28,-2,IAH,SAN,1303
17,CO,166,-6,-5,IAH,SAN,1303
18,CO,165,18,-5,IAH,SAN,1303
19,CO,163,4,16,IAH,SAN,1303
14,CO,71,-6,-6,PNS,IAH,489
17,CO,77,-4,-6,PNS,IAH,489
18,CO,77,0,-5,PNS,IAH,489
19,CO,74,-12,-6,PNS,IAH,489
11,CO,54,-10,-5,CLE,BWI,314
14,CO,51,-21,-1,CLE,BWI,314
17,CO,56,-20,-10,CLE,BWI,314
18,CO,57,-21,-8,CLE,BWI,314
19,CO,56,-19,-6,CLE,BWI,314
11,CO,62,-5,-4,BWI,CLE,314
15,CO,51,-9,-3,BWI,CLE,314
17,CO,58,1,-4,BWI,CLE,314
18,CO,54,-12,-4,BWI,CLE,314
19,CO,64,2,-4,BWI,CLE,314
11,CO,NA,NA,-6,CLE,LAX,2053
14,CO,267,-10,8,CLE,LAX,2053
17,CO,278,-13,-4,CLE,LAX,2053
18,CO,269,-22,-5,CLE,LAX,2053
19,CO,270,8,-4,CLE,LAX,2053
15,CO,53,35,24,MFE,IAH,316
17,CO,175,-12,-4,IAH,PHL,1324
18,CO,181,-2,-3,IAH,PHL,1324
19,CO,169,-19,-8,IAH,PHL,1324
15,CO,236,-9,3,IAH,SEA,1874
16,CO,253,10,10,IAH,SEA,1874
19,CO,260,8,-4,IAH,SEA,1874
15,CO,296,-9,4,EWR,LAS,2227
16,CO,289,38,58,EWR,LAS,2227
17,CO,291,-29,-8,EWR,LAS,2227
18,CO,287,3,-3,EWR,LAS,2227
19,CO,293,-7,-11,EWR,LAS,2227
16,CO,109,-14,-4,JAX,IAH,817
17,CO,115,-8,-6,JAX,IAH,817
18,CO,112,-20,-9,JAX,IAH,817
19,CO,114,-17,-7,JAX,IAH,817
11,CO,154,-2,-6,EWR,MSP,1008
14,CO,127,36,46,MSP,EWR,1008
16,CO,133,-14,-3,MSP,EWR,1008
17,CO,129,-25,-10,MSP,EWR,1008
19,CO,130,-17,-5,MSP,EWR,1008
14,CO,143,-19,-5,FLL,LGA,1076
16,CO,159,0,-7,FLL,LGA,1076
14,CO,170,6,9,LGA,FLL,1076
15,CO,145,-36,-5,LGA,FLL,1076
16,CO,149,-23,-3,LGA,FLL,1076
14,CO,156,274,279,EWR,RSW,1068
16,CO,167,-7,16,PHL,IAH,1324
17,CO,176,-14,-4,PHL,IAH,1324
18,CO,180,-14,-5,PHL,IAH,1324
19,CO,188,-8,-5,PHL,IAH,1324
11,CO,38,2,-1,SAT,IAH,191
15,CO,31,-6,0,SAT,IAH,191
17,CO,38,1,1,SAT,IAH,191
18,CO,39,-8,-6,SAT,IAH,191
19,CO,36,-14,-6,SAT,IAH,191
14,CO,33,65,71,IAH,SAT,191
17,CO,41,3,-3,IAH,SAT,191
18,CO,34,-11,-9,IAH,SAT,191
19,CO,33,-8,-3,IAH,SAT,191
17,CO,191,-18,-1,SJC,IAH,1608
18,CO,204,-15,-6,SJC,IAH,1608
17,CO,198,13,39,LAS,CLE,1825
18,CO,203,-23,-1,LAS,CLE,1825
19,CO,217,-11,-4,LAS,CLE,1825
11,CO,39,82,89,DFW,IAH,224
17,CO,38,4,11,DFW,IAH,224
18,CO,39,2,0,DFW,IAH,224
19,CO,38,-13,-2,DFW,IAH,224
17,CO,205,-8,-1,IAH,BOS,1597
18,CO,196,-3,-1,IAH,BOS,1597
19,CO,203,-7,-1,IAH,BOS,1597
16,CO,88,-12,-4,IAH,ELP,667
16,CO,93,-1,12,MCI,IAH,643
14,CO,276,-21,1,SNA,EWR,2433
14,CO,51,229,236,MHT,EWR,209
15,CO,50,-17,-4,MHT,EWR,209
17,CO,52,-19,-6,MHT,EWR,209
18,CO,49,-13,-1,MHT,EWR,209
19,CO,51,-13,-5,MHT,EWR,209
14,CO,124,64,67,IAH,MIA,964
16,CO,116,57,67,IAH,MIA,964
17,CO,114,-22,-10,IAH,MIA,964
14,CO,127,8,29,MIA,IAH,964
16,CO,132,-16,-3,MIA,IAH,964
17,CO,137,-14,-7,MIA,IAH,964
18,CO,138,-13,-5,MIA,IAH,964
19,CO,135,1,-5,MIA,IAH,964
16,CO,125,-18,-4,EWR,MCO,938
19,CO,122,-32,-6,EWR,MCO,938
15,CO,115,462,479,MCO,EWR,938
17,CO,120,-16,-4,MCO,EWR,938
14,CO,156,-21,-3,LAX,IAH,1379
15,CO,165,-9,-1,LAX,IAH,1379
16,CO,156,-18,0,LAX,IAH,1379
17,CO,158,-21,-2,LAX,IAH,1379
18,CO,162,-15,-4,LAX,IAH,1379
19,CO,174,-6,-4,LAX,IAH,1379
16,CO,140,-13,0,LAS,IAH,1222
16,CO,109,-2,-3,BNA,IAH,657
17,CO,99,-7,-1,BNA,IAH,657
18,CO,111,5,-1,BNA,IAH,657
19,CO,100,-8,-1,BNA,IAH,657
14,CO,53,-27,-9,OKC,IAH,395
17,CO,66,-11,-8,OKC,IAH,395
18,CO,67,-2,-6,OKC,IAH,395
19,CO,56,-16,-8,OKC,IAH,395
17,CO,73,-18,-1,EWR,DTW,487
18,CO,81,-19,-5,EWR,DTW,487
11,CO,74,-10,-4,DTW,EWR,487
17,CO,68,-6,-2,DTW,EWR,487
18,CO,72,-9,-5,DTW,EWR,487
19,CO,69,-17,-7,DTW,EWR,487
11,CO,NA,NA,-9,CLE,SFO,2161
14,CO,253,-38,0,CLE,SFO,2161
17,CO,283,-17,-6,CLE,SFO,2161
18,CO,285,-14,-7,CLE,SFO,2161
19,CO,275,-14,-8,CLE,SFO,2161
11,CO,75,9,-2,DCA,CLE,310
15,CO,181,-5,12,EWR,IAH,1400
16,CO,178,-13,-4,EWR,IAH,1400
17,CO,168,-29,-2,EWR,IAH,1400
18,CO,177,-2,-4,EWR,IAH,1400
19,CO,189,-13,-1,EWR,IAH,1400
15,CO,217,6,8,IAH,SFO,1635
14,CO,38,-12,-4,IAH,BTR,253
16,CO,41,-5,-2,IAH,BTR,253
17,CO,61,11,-7,IAH,BTR,253
18,CO,37,-7,-4,IAH,BTR,253
19,CO,41,-14,-6,IAH,BTR,253
11,CO,41,-10,-5,DFW,IAH,224
17,CO,40,-21,-7,DFW,IAH,224
18,CO,51,199,165,DFW,IAH,224
19,CO,40,-17,-7,DFW,IAH,224
14,CO,165,3,7,IAH,SLC,1195
15,CO,163,-8,-2,IAH,SLC,1195
17,CO,164,0,-5,IAH,SLC,1195
18,CO,155,0,-4,IAH,SLC,1195
19,CO,172,7,-8,IAH,SLC,1195
17,CO,42,-5,-5,IAH,DFW,224
18,CO,41,-13,-5,IAH,DFW,224
19,CO,37,-10,-4,IAH,DFW,224
14,CO,144,101,124,EWR,MSY,1167
16,CO,160,-17,-4,ONT,IAH,1334
14,CO,89,20,38,IAH,ATL,689
16,CO,90,-13,-1,IAH,ATL,689
17,CO,41,-2,-6,SAT,IAH,191
18,CO,37,-7,-6,SAT,IAH,191
19,CO,36,-1,-7,SAT,IAH,191
11,CO,NA,NA,-2,CLE,DEN,1201
17,CO,168,-6,-3,CLE,DEN,1201
18,CO,155,-18,-5,CLE,DEN,1201
19,CO,166,9,4,CLE,DEN,1201
14,CO,200,-13,1,IAH,RNO,1530
16,CO,202,-3,-5,IAH,RNO,1530
17,CO,196,-11,-8,IAH,RNO,1530
18,CO,206,6,-9,IAH,RNO,1530
19,CO,197,-8,1,IAH,RNO,1530
11,CO,48,-8,-5,MSY,IAH,305
16,CO,44,-4,1,MSY,IAH,305
17,CO,46,-8,-2,MSY,IAH,305
18,CO,46,-9,-3,MSY,IAH,305
19,CO,50,17,-4,MSY,IAH,305
17,CO,100,-19,-10,ABQ,IAH,744
18,CO,92,-22,-7,ABQ,IAH,744
19,CO,101,-15,-7,ABQ,IAH,744
14,CO,43,-6,1,IAH,MSY,305
15,CO,43,-1,-2,IAH,MSY,305
16,CO,43,-6,-2,IAH,MSY,305
17,CO,42,1,-1,IAH,MSY,305
18,CO,41,-13,-5,IAH,MSY,305
19,CO,41,-5,-3,IAH,MSY,305
15,CO,60,-24,6,CLE,EWR,404
